Year,Film,Nominee,Winner,Gender
1927/28 (1st),The Devil Dancer;,George Barnes,False,Man
1927/28 (1st),Sunrise,Charles Rosher,True,Man
1927/28 (1st),Sunrise,Karl Struss,True,Man
1928/29 (2nd),Our Dancing Daughters,George Barnes,False,Man
1928/29 (2nd),White Shadows in the South Seas,Clyde De Vinna,True,Man
1928/29 (2nd),In Old Arizona,Arthur Edeson,False,Man
1928/29 (2nd),Four Devils;,Ernest Palmer,False,Man
1928/29 (2nd),The Divine Lady,John Seitz,False,Man
1929/30 (3rd),All Quiet on the Western Front,(Arthur Edeson),False,Man
1929/30 (3rd),Anna Christie,(William Daniels),False,Man
1929/30 (3rd),Hell's Angels,"(Gaetano Gaudio), (Harry Perry)",False,Man
1929/30 (3rd),The Love Parade,(Victor Milner),False,Man
1929/30 (3rd),With Byrd at the South Pole,"Joseph T. Rucker, Willard Van Der Veer",True,Man
1930/31 (4th),Cimarron,Edward Cronjager,False,Man
1930/31 (4th),Morocco,Lee Garmes,False,Man
1930/31 (4th),The Right to Love,Charles Lang,False,Man
1930/31 (4th),Svengali,"Barney ""Chick"" McGill",False,Man
1930/31 (4th),Tabu,Floyd Crosby,True,Man
1931/32 (5th),Arrowsmith,Ray June,False,Man
1931/32 (5th),Dr. Jekyll and Mr. Hyde,Karl Struss,False,Man
1931/32 (5th),Shanghai Express,Lee Garmes,True,Man
1932/33 (6th),A Farewell to Arms,"Charles Bryant Lang, Jr.",True,Man
1932/33 (6th),Reunion in Vienna,George J. Folsey,False,Man
1932/33 (6th),The Sign of the Cross,Karl Struss,False,Man
1934 (7th),The Affairs of Cellini,Charles Rosher,False,Man
1934 (7th),Cleopatra,Victor Milner,True,Man
1934 (7th),Operator 13,George Folsey,False,Man
1935 (8th),Barbary Coast,Ray June,False,Man
1935 (8th),The Crusades,Victor Milner,False,Man
1935 (8th),Les Miserables,Gregg Toland,False,Man
1935 (8th),A Midsummer Night's Dream,Hal Mohr,True,Man
1936 (9th),Anthony Adverse,Gaetano Gaudio,True,Man
1936 (9th),The General Died at Dawn,Victor Milner,False,Man
1936 (9th),The Gorgeous Hussy,George Folsey,False,Man
1936 (9th),Unknown,Unknown,True,Man
1937 (10th),Dead End,Gregg Toland,False,Man
1937 (10th),The Good Earth,Karl Freund,True,Man
1937 (10th),Wings over Honolulu,Joseph Valentine,False,Man
1937 (10th),Unknown,Unknown,True,Man
1938 (11th),Algiers,James Wong Howe,False,Man
1938 (11th),Army Girl,"Ernest Miller, Harry Wild",False,Man
1938 (11th),The Buccaneer,Victor Milner,False,Man
1938 (11th),The Great Waltz,Joseph Ruttenberg,True,Man
1938 (11th),Jezebel,Ernest Haller,False,Man
1938 (11th),Mad about Music,Joseph Valentine,False,Man
1938 (11th),Merrily We Live,Norbert Brodine,False,Man
1938 (11th),Suez,Peverell Marley,False,Man
1938 (11th),Vivacious Lady,Robert de Grasse,False,Man
1938 (11th),You Can't Take It with You,Joseph Walker,False,Man
1938 (11th),The Young in Heart,Leon Shamroy,False,Man
1938 (11th),Unknown,Unknown,True,Man
1939 (12th),First Love,Joseph Valentine,False,Man
1939 (12th),The Great Victor Herbert,Victor Milner,False,Man
1939 (12th),Gunga Din,Joseph H. August,False,Man
1939 (12th),Intermezzo,Gregg Toland,False,Man
1939 (12th),Juarez,Tony Gaudio,False,Man
1939 (12th),Lady of the Tropics,George Folsey,False,Man
1939 (12th),Of Mice and Men,Norbert Brodine,False,Man
1939 (12th),Only Angels Have Wings,Joseph Walker,False,Man
1939 (12th),The Rains Came,Arthur Miller,False,Man
1939 (12th),Stagecoach,Bert Glennon,False,Man
1939 (12th),Wuthering Heights,Gregg Toland,True,Man
1939 (12th),Drums along the Mohawk,"Ray Rennahan, Bert Glennon",False,Man
1939 (12th),Four Feathers,"Georges Perinal, Osmond Borradaile",False,Man
1939 (12th),Gone with the Wind,"Ernest Haller, Ray Rennahan",True,Man
1939 (12th),The Mikado,"William V. Skall, Bernard Knowles",False,Man
1939 (12th),The Private Lives of Elizabeth and Essex,"Sol Polito, W. Howard Greene",False,Man
1939 (12th),The Wizard of Oz,Hal Rosson,False,Man
1940 (13th),Abe Lincoln in Illinois,James Wong Howe,False,Man
1940 (13th),"All This, and Heaven Too",Ernest Haller,False,Man
1940 (13th),"Arise, My Love","Charles B. Lang, Jr.",False,Man
1940 (13th),Boom Town,Harold Rosson,False,Man
1940 (13th),Foreign Correspondent,Rudolph Maté,False,Man
1940 (13th),The Letter,Gaetano (Tony) Gaudio,False,Man
1940 (13th),The Long Voyage Home,Gregg Toland,False,Man
1940 (13th),Rebecca,George Barnes,True,Man
1940 (13th),Spring Parade,Joseph Valentine,False,Man
1940 (13th),Waterloo Bridge,Joseph Ruttenberg,False,Man
1940 (13th),Bitter Sweet,"Oliver T. Marsh, Allen Davey",False,Man
1940 (13th),The Blue Bird,"Arthur Miller, Ray Rennahan",False,Man
1940 (13th),Down Argentine Way,"Leon Shamroy, Ray Rennahan",False,Man
1940 (13th),North West Mounted Police,"Victor Milner, W. Howard Greene",False,Man
1940 (13th),Northwest Passage,"Sidney Wagner, William V. Skall",False,Man
1940 (13th),The Thief of Bagdad,Georges Périnal,True,Man
1941 (14th),The Chocolate Soldier,Karl Freund,False,Man
1941 (14th),Citizen Kane,Gregg Toland,False,Man
1941 (14th),Dr. Jekyll and Mr. Hyde,Joseph Ruttenberg,False,Man
1941 (14th),Here Comes Mr. Jordan,Joseph Walker,False,Man
1941 (14th),Hold Back the Dawn,Leo Tover,False,Man
1941 (14th),How Green Was My Valley,Arthur Miller,True,Man
1941 (14th),Sergeant York,Sol Polito,False,Man
1941 (14th),Sun Valley Serenade,Edward Cronjager,False,Man
1941 (14th),Sundown,Charles Lang,False,Man
1941 (14th),That Hamilton Woman,Rudolph Maté,False,Man
1941 (14th),Aloma of the South Seas,"Wilfred M. Cline, Karl Struss, William Snyder",False,Man
1941 (14th),Billy the Kid,"William V. Skall, Leonard Smith",False,Man
1941 (14th),Blood and Sand,"Ernest Palmer, Ray Rennahan",True,Man
1941 (14th),Blossoms in the Dust,"Karl Freund, W. Howard Greene",False,Man
1941 (14th),Dive Bomber,Bert Glennon,False,Man
1941 (14th),Louisiana Purchase,"Harry Hallenberger, Ray Rennahan",False,Man
1942 (15th),Kings Row,James Wong Howe,False,Man
1942 (15th),The Magnificent Ambersons,Stanley Cortez,False,Man
1942 (15th),Mrs. Miniver,Joseph Ruttenberg,True,Man
1942 (15th),Moontide,Charles Clarke,False,Man
1942 (15th),The Pied Piper,Edward Cronjager,False,Man
1942 (15th),The Pride of the Yankees,Rudolph Maté,False,Man
1942 (15th),"Take a Letter, Darling",John Mescall,False,Man
1942 (15th),The Talk of the Town,Ted Tetzlaff,False,Man
1942 (15th),Ten Gentlemen from West Point,Leon Shamroy,False,Man
1942 (15th),This above All,Arthur Miller,False,Man
1942 (15th),Arabian Nights,"Milton Krasner, William V. Skall, W. Howard Greene",False,Man
1942 (15th),The Black Swan,Leon Shamroy,True,Man
1942 (15th),Captains of the Clouds,Sol Polito,False,Man
1942 (15th),Jungle Book,W. Howard Greene,False,Man
1942 (15th),Reap the Wild Wind,"Victor Milner, William V. Skall",False,Man
1942 (15th),To the Shores of Tripoli,"Edward Cronjager, William V. Skall",False,Man
1943 (16th),Air Force,"James Wong Howe, Elmer Dyer, Charles Marshall",False,Man
1943 (16th),Casablanca,Arthur Edeson,False,Man
1943 (16th),Corvette K-225,Tony Gaudio,False,Man
1943 (16th),Five Graves to Cairo,John Seitz,False,Man
1943 (16th),The Human Comedy,Harry Stradling,False,Man
1943 (16th),Madame Curie,Joseph Ruttenberg,False,Man
1943 (16th),The North Star,James Wong Howe,False,Man
1943 (16th),Sahara,Rudolph Maté,False,Man
1943 (16th),So Proudly We Hail!,Charles Lang,False,Man
1943 (16th),The Song of Bernadette,Arthur Miller,True,Man
1943 (16th),For Whom the Bell Tolls,Ray Rennahan,False,Man
1943 (16th),Heaven Can Wait,Edward Cronjager,False,Man
1943 (16th),"Hello, Frisco, Hello","Charles G. Clarke, Allen Davey",False,Man
1943 (16th),Lassie Come Home,Leonard Smith,False,Man
1943 (16th),Phantom of the Opera,"Hal Mohr, W. Howard Greene",True,Man
1943 (16th),Thousands Cheer,George Folsey,False,Man
1944 (17th),Double Indemnity,John Seitz,False,Man
1944 (17th),Dragon Seed,Sidney Wagner,False,Man
1944 (17th),Gaslight,Joseph Ruttenberg,False,Man
1944 (17th),Going My Way,Lionel Lindon,False,Man
1944 (17th),Laura,Joseph LaShelle,True,Man
1944 (17th),Lifeboat,Glen MacWilliams,False,Man
1944 (17th),Since You Went Away,"Stanley Cortez, Lee Garmes",False,Man
1944 (17th),Thirty Seconds over Tokyo,"Robert Surtees, Harold Rosson",False,Man
1944 (17th),The Uninvited,Charles Lang,False,Man
1944 (17th),The White Cliffs of Dover,George Folsey,False,Man
1944 (17th),Cover Girl,"Rudolph Maté, Allen M. Davey",False,Man
1944 (17th),Home in Indiana,Edward Cronjager,False,Man
1944 (17th),Kismet,Charles Rosher,False,Man
1944 (17th),Lady in the Dark,Ray Rennahan,False,Man
1944 (17th),Meet Me in St. Louis,George Folsey,False,Man
1944 (17th),Wilson,Leon Shamroy,True,Man
1945 (18th),The Keys of the Kingdom,Arthur Miller,False,Man
1945 (18th),The Lost Weekend,John F. Seitz,False,Man
1945 (18th),Mildred Pierce,Ernest Haller,False,Man
1945 (18th),The Picture of Dorian Gray,Harry Stradling,True,Man
1945 (18th),Spellbound,George Barnes,False,Man
1945 (18th),Anchors Aweigh,"Robert Planck, Charles Boyle",False,Man
1945 (18th),Leave Her to Heaven,Leon Shamroy,True,Man
1945 (18th),National Velvet,Leonard Smith,False,Man
1945 (18th),A Song to Remember,"Tony Gaudio, Allen M. Davey",False,Man
1945 (18th),The Spanish Main,George Barnes,False,Man
1946 (19th),Anna and the King of Siam,Arthur Miller,True,Man
1946 (19th),The Green Years,George Folsey,False,Man
1946 (19th),The Jolson Story,Joseph Walker,False,Man
1946 (19th),The Yearling,"Charles Rosher, Leonard Smith, Arthur Arling",True,Man
1947 (20th),The Ghost and Mrs. Muir,"Charles Lang, Jr.",False,Man
1947 (20th),Great Expectations,Guy Green,True,Man
1947 (20th),Green Dolphin Street,George Folsey,False,Man
1947 (20th),Black Narcissus,Jack Cardiff,True,Man
1947 (20th),Life with Father,"Peverell Marley, William V. Skall",False,Man
1947 (20th),Mother Wore Tights,Harry Jackson,False,Man
1948 (21st),A Foreign Affair,"Charles B. Lang, Jr.",False,Man
1948 (21st),I Remember Mama,Nicholas Musuraca,False,Man
1948 (21st),Johnny Belinda,Ted McCord,False,Man
1948 (21st),The Naked City,William Daniels,True,Man
1948 (21st),Portrait of Jennie,Joseph August,False,Man
1948 (21st),Green Grass of Wyoming,Charles G. Clarke,False,Man
1948 (21st),Joan of Arc,"Joseph Valentine, William V. Skall, Winton Hoch",True,Man
1948 (21st),The Loves of Carmen,William Snyder,False,Man
1948 (21st),The Three Musketeers,Robert Planck,False,Man
1949 (22nd),Battleground,Paul C. Vogel,True,Man
1949 (22nd),Champion,Frank Planer,False,Man
1949 (22nd),Come to the Stable,Joseph LaShelle,False,Man
1949 (22nd),The Heiress,Leo Tover,False,Man
1949 (22nd),Prince of Foxes,Leon Shamroy,False,Man
1949 (22nd),The Barkleys of Broadway,Harry Stradling,False,Man
1949 (22nd),Jolson Sings Again,William Snyder,False,Man
1949 (22nd),Little Women,"Robert Planck, Charles Schoenbaum",False,Man
1949 (22nd),Sand,Charles G. Clarke,False,Man
1949 (22nd),She Wore a Yellow Ribbon,Winton Hoch,True,Man
1950 (23rd),All about Eve,Milton Krasner,False,Man
1950 (23rd),The Asphalt Jungle,Harold Rosson,False,Man
1950 (23rd),The Furies,Victor Milner,False,Man
1950 (23rd),Sunset Blvd.,John F. Seitz,False,Man
1950 (23rd),The Third Man,Robert Krasker,True,Man
1950 (23rd),Annie Get Your Gun,Charles Rosher,False,Man
1950 (23rd),Broken Arrow,Ernest Palmer,False,Man
1950 (23rd),The Flame and the Arrow,Ernest Haller,False,Man
1950 (23rd),King Solomon's Mines,Robert Surtees,True,Man
1950 (23rd),Samson and Delilah,George Barnes,False,Man
1951 (24th),Death of a Salesman,Frank Planer,False,Man
1951 (24th),The Frogmen,Norbert Brodine,False,Man
1951 (24th),A Place in the Sun,William C. Mellor,True,Man
1951 (24th),Strangers on a Train,Robert Burks,False,Man
1951 (24th),A Streetcar Named Desire,Harry Stradling,False,Man
1951 (24th),An American in Paris,Alfred Gilks; Ballet Photography by John Alton,True,Man
1951 (24th),David and Bathsheba,Leon Shamroy,False,Man
1951 (24th),Quo Vadis,"Robert Surtees, William V. Skall",False,Man
1951 (24th),Show Boat,Charles Rosher,False,Man
1951 (24th),When Worlds Collide,"John F. Seitz, W. Howard Greene",False,Man
1952 (25th),The Bad and the Beautiful,Robert Surtees,True,Man
1952 (25th),The Big Sky,Russell Harlan,False,Man
1952 (25th),My Cousin Rachel,Joseph LaShelle,False,Man
1952 (25th),Navajo,Virgil E. Miller,False,Man
1952 (25th),Sudden Fear,"Charles B. Lang, Jr.",False,Man
1952 (25th),Hans Christian Andersen,Harry Stradling,False,Man
1952 (25th),Ivanhoe,F. A. Young,False,Man
1952 (25th),Million Dollar Mermaid,George J. Folsey,False,Man
1952 (25th),The Quiet Man,"Winton C. Hoch, Archie Stout",True,Man
1952 (25th),The Snows of Kilimanjaro,Leon Shamroy,False,Man
1953 (26th),The Four Poster,Hal Mohr,False,Man
1953 (26th),From Here to Eternity,Burnett Guffey,True,Man
1953 (26th),Julius Caesar,Joseph Ruttenberg,False,Man
1953 (26th),Martin Luther,Joseph C. Brun,False,Man
1953 (26th),Roman Holiday,"Frank Planer, Henri Alekan",False,Man
1953 (26th),All the Brothers Were Valiant,George Folsey,False,Man
1953 (26th),Beneath the 12-Mile Reef,Edward Cronjager,False,Man
1953 (26th),Lili,Robert Planck,False,Man
1953 (26th),The Robe,Leon Shamroy,False,Man
1953 (26th),Shane,Loyal Griggs,True,Man
1954 (27th),The Country Girl,John F. Warren,False,Man
1954 (27th),Executive Suite,George Folsey,False,Man
1954 (27th),On the Waterfront,Boris Kaufman,True,Man
1954 (27th),Rogue Cop,John Seitz,False,Man
1954 (27th),Sabrina,"Charles Lang, Jr.",False,Man
1954 (27th),The Egyptian,Leon Shamroy,False,Man
1954 (27th),Rear Window,Robert Burks,False,Man
1954 (27th),Seven Brides for Seven Brothers,George Folsey,False,Man
1954 (27th),The Silver Chalice,William V. Skall,False,Man
1954 (27th),Three Coins in the Fountain,Milton Krasner,True,Man
1955 (28th),Blackboard Jungle,Russell Harlan,False,Man
1955 (28th),I'll Cry Tomorrow,Arthur E. Arling,False,Man
1955 (28th),Marty,Joseph LaShelle,False,Man
1955 (28th),Queen Bee,Charles Lang,False,Man
1955 (28th),The Rose Tattoo,James Wong Howe,True,Man
1955 (28th),Guys and Dolls,Harry Stradling,False,Man
1955 (28th),Love Is a Many-Splendored Thing,Leon Shamroy,False,Man
1955 (28th),A Man Called Peter,Harold Lipstein,False,Man
1955 (28th),Oklahoma!,Robert Surtees,False,Man
1955 (28th),To Catch a Thief,Robert Burks,True,Man
1956 (29th),Baby Doll,Boris Kaufman,False,Man
1956 (29th),The Bad Seed,Hal Rosson,False,Man
1956 (29th),The Harder They Fall,Burnett Guffey,False,Man
1956 (29th),Somebody Up There Likes Me,Joseph Ruttenberg,True,Man
1956 (29th),Stagecoach to Fury,Walter Strenge,False,Man
1956 (29th),Around the World in 80 Days,Lionel Lindon,True,Man
1956 (29th),The Eddy Duchin Story,Harry Stradling,False,Man
1956 (29th),The King and I,Leon Shamroy,False,Man
1956 (29th),The Ten Commandments,Loyal Griggs,False,Man
1956 (29th),War and Peace,Jack Cardiff,False,Man
1957 (30th),An Affair to Remember,Milton Krasner,False,Man
1957 (30th),The Bridge on the River Kwai,Jack Hildyard,True,Man
1957 (30th),Funny Face,Ray June,False,Man
1957 (30th),Peyton Place,William Mellor,False,Man
1957 (30th),Sayonara,Ellsworth Fredricks,False,Man
1958 (31st),The Defiant Ones,Sam Leavitt,True,Man
1958 (31st),Desire under the Elms,Daniel L. Fapp,False,Man
1958 (31st),I Want to Live!,Lionel Lindon,False,Man
1958 (31st),Separate Tables,"Charles Lang, Jr.",False,Man
1958 (31st),The Young Lions,Joe MacDonald,False,Man
1958 (31st),Auntie Mame,"Harry Stradling, Sr.",False,Man
1958 (31st),Cat on a Hot Tin Roof,William Daniels,False,Man
1958 (31st),Gigi,Joseph Ruttenberg,True,Man
1958 (31st),The Old Man and the Sea,James Wong Howe,False,Man
1958 (31st),South Pacific,Leon Shamroy,False,Man
1959 (32nd),Anatomy of a Murder,Sam Leavitt,False,Man
1959 (32nd),Career,Joseph LaShelle,False,Man
1959 (32nd),The Diary of Anne Frank,William C. Mellor,True,Man
1959 (32nd),Some Like It Hot,"Charles Lang, Jr.",False,Man
1959 (32nd),The Young Philadelphians,"Harry Stradling, Sr.",False,Man
1959 (32nd),Ben-Hur,Robert L. Surtees,True,Man
1959 (32nd),The Big Fisherman,Lee Garmes,False,Man
1959 (32nd),The Five Pennies,Daniel L. Fapp,False,Man
1959 (32nd),The Nun's Story,Franz Planer,False,Man
1959 (32nd),Porgy and Bess,Leon Shamroy,False,Man
1960 (33rd),The Apartment,Joseph LaShelle,False,Man
1960 (33rd),The Facts of Life,"Charles B. Lang, Jr.",False,Man
1960 (33rd),Inherit the Wind,Ernest Laszlo,False,Man
1960 (33rd),Psycho,John L. Russell,False,Man
1960 (33rd),Sons and Lovers,Freddie Francis,True,Man
1960 (33rd),The Alamo,William H. Clothier,False,Man
1960 (33rd),Butterfield 8,"Joseph Ruttenberg, Charles Harten",False,Man
1960 (33rd),Exodus,Sam Leavitt,False,Man
1960 (33rd),Pepe,Joe MacDonald,False,Man
1960 (33rd),Spartacus,Russell Metty,True,Man
1961 (34th),The Absent Minded Professor,Edward Colman,False,Man
1961 (34th),The Children's Hour,Franz F. Planer,False,Man
1961 (34th),The Hustler,Eugen Shuftan,True,Man
1961 (34th),Judgment at Nuremberg,Ernest Laszlo,False,Man
1961 (34th),"One, Two, Three",Daniel L. Fapp,False,Man
1961 (34th),Fanny,Jack Cardiff,False,Man
1961 (34th),Flower Drum Song,Russell Metty,False,Man
1961 (34th),A Majority of One,"Harry Stradling, Sr.",False,Man
1961 (34th),One-Eyed Jacks,"Charles Lang, Jr.",False,Man
1961 (34th),West Side Story,Daniel L. Fapp,True,Man
1962 (35th),Birdman of Alcatraz,Burnett Guffey,False,Man
1962 (35th),The Longest Day,"Jean Bourgoin, Walter Wottitz, (Henri Persin)",True,Man
1962 (35th),To Kill a Mockingbird,Russell Harlan,False,Man
1962 (35th),Two for the Seesaw,Ted McCord,False,Man
1962 (35th),What Ever Happened to Baby Jane?,Ernest Haller,False,Man
1962 (35th),Gypsy,"Harry Stradling, Sr.",False,Man
1962 (35th),Hatari!,Russell Harlan,False,Man
1962 (35th),Lawrence of Arabia,Fred A. Young,True,Man
1962 (35th),Mutiny on the Bounty,Robert L. Surtees,False,Man
1962 (35th),The Wonderful World of the Brothers Grimm,Paul C. Vogel,False,Man
1963 (36th),The Balcony,George Folsey,False,Man
1963 (36th),The Caretakers,Lucien Ballard,False,Man
1963 (36th),Hud,James Wong Howe,True,Man
1963 (36th),Lilies of the Field,Ernest Haller,False,Man
