Year,Film,Nominee,Winner,Gender
1963 (36th),Love with the Proper Stranger,Milton Krasner,False,Man
1963 (36th),The Cardinal,Leon Shamroy,False,Man
1963 (36th),Cleopatra,Leon Shamroy,True,Man
1963 (36th),How the West Was Won,"William H. Daniels, Milton Krasner, Charles Lang, Jr., Joseph LaShelle",False,Man
1963 (36th),Irma La Douce,Joseph LaShelle,False,Man
1963 (36th),"It's a Mad, Mad, Mad, Mad World",Ernest Laszlo,False,Man
1964 (37th),The Americanization of Emily,Philip H. Lathrop,False,Man
1964 (37th),Fate Is the Hunter,Milton Krasner,False,Man
1964 (37th),"Hush...Hush, Sweet Charlotte",Joseph Biroc,False,Man
1964 (37th),The Night of the Iguana,Gabriel Figueroa,False,Man
1964 (37th),Zorba the Greek,Walter Lassally,True,Man
1964 (37th),Becket,Geoffrey Unsworth,False,Man
1964 (37th),Cheyenne Autumn,William H. Clothier,False,Man
1964 (37th),Mary Poppins,Edward Colman,False,Man
1964 (37th),My Fair Lady,Harry Stradling,True,Man
1964 (37th),The Unsinkable Molly Brown,Daniel L. Fapp,False,Man
1965 (38th),In Harm's Way,Loyal Griggs,False,Man
1965 (38th),King Rat,Burnett Guffey,False,Man
1965 (38th),Morituri,Conrad Hall,False,Man
1965 (38th),A Patch of Blue,Robert Burks,False,Man
1965 (38th),Ship of Fools,Ernest Laszlo,True,Man
1965 (38th),The Agony and the Ecstasy,Leon Shamroy,False,Man
1965 (38th),Doctor Zhivago,Freddie Young,True,Man
1965 (38th),The Great Race,Russell Harlan,False,Man
1965 (38th),The Greatest Story Ever Told,"William C. Mellor, Loyal Griggs",False,Man
1965 (38th),The Sound of Music,Ted McCord,False,Man
1966 (39th),The Fortune Cookie,Joseph LaShelle,False,Man
1966 (39th),Georgy Girl,Ken Higgins,False,Man
1966 (39th),Is Paris Burning?,Marcel Grignon,False,Man
1966 (39th),Seconds,James Wong Howe,False,Man
1966 (39th),Who's Afraid of Virginia Woolf?,Haskell Wexler,True,Man
1966 (39th),Fantastic Voyage,Ernest Laszlo,False,Man
1966 (39th),Hawaii,Russell Harlan,False,Man
1966 (39th),A Man for All Seasons,Ted Moore,True,Man
1966 (39th),The Professionals,Conrad Hall,False,Man
1966 (39th),The Sand Pebbles,Joseph MacDonald,False,Man
1967 (40th),Bonnie and Clyde,Burnett Guffey,True,Man
1967 (40th),Camelot,Richard H. Kline,False,Man
1967 (40th),Doctor Dolittle,Robert Surtees,False,Man
1967 (40th),The Graduate,Robert Surtees,False,Man
1967 (40th),In Cold Blood,Conrad Hall,False,Man
1968 (41st),Funny Girl,Harry Stradling,False,Man
1968 (41st),Ice Station Zebra,Daniel L. Fapp,False,Man
1968 (41st),Oliver!,Oswald Morris,False,Man
1968 (41st),Romeo and Juliet,Pasqualino De Santis,True,Man
1968 (41st),Star!,Ernest Laszlo,False,Man
1969 (42nd),Anne of the Thousand Days,Arthur Ibbetson,False,Man
1969 (42nd),Bob & Carol & Ted & Alice,Charles B. Lang,False,Man
1969 (42nd),Butch Cassidy and the Sundance Kid,Conrad Hall,True,Man
1969 (42nd),"Hello, Dolly!",Harry Stradling,False,Man
1969 (42nd),Marooned,Daniel Fapp,False,Man
1970 (43rd),Airport,Ernest Laszlo,False,Man
1970 (43rd),Patton,Fred Koenekamp,False,Man
1970 (43rd),Ryan's Daughter,Freddie Young,True,Man
1970 (43rd),Tora! Tora! Tora!,"Charles F. Wheeler, Osami Furuya, Sinsaku Himeda, Masamichi Satoh",False,Man
1970 (43rd),Women in Love,Billy Williams,False,Man
1971 (44th),Fiddler on the Roof,Oswald Morris,True,Man
1971 (44th),The French Connection,Owen Roizman,False,Man
1971 (44th),The Last Picture Show,Robert Surtees,False,Man
1971 (44th),Nicholas and Alexandra,Freddie Young,False,Man
1971 (44th),Summer of '42,Robert Surtees,False,Man
1972 (45th),Butterflies Are Free,Charles B. Lang,False,Man
1972 (45th),Cabaret,Geoffrey Unsworth,True,Man
1972 (45th),The Poseidon Adventure,Harold E. Stine,False,Man
1972 (45th),1776,"Harry Stradling, Jr.",False,Man
1972 (45th),Travels with My Aunt,Douglas Slocombe,False,Man
1973 (46th),Cries and Whispers,Sven Nykvist,True,Man
1973 (46th),The Exorcist,Owen Roizman,False,Man
1973 (46th),Jonathan Livingston Seagull,Jack Couffer,False,Man
1973 (46th),The Sting,Robert Surtees,False,Man
1973 (46th),The Way We Were,"Harry Stradling, Jr.",False,Man
1974 (47th),Chinatown,John A. Alonzo,False,Man
1974 (47th),Earthquake,Philip Lathrop,False,Man
1974 (47th),Lenny,Bruce Surtees,False,Man
1974 (47th),Murder on the Orient Express,Geoffrey Unsworth,False,Man
1974 (47th),The Towering Inferno,"Fred Koenekamp, Joseph Biroc",True,Man
1975 (48th),Barry Lyndon,John Alcott,True,Man
1975 (48th),The Day of the Locust,Conrad Hall,False,Man
1975 (48th),Funny Lady,James Wong Howe,False,Man
1975 (48th),The Hindenburg,Robert Surtees,False,Man
1975 (48th),One Flew over the Cuckoo's Nest,"Haskell Wexler, Bill Butler",False,Man
1976 (49th),Bound for Glory,Haskell Wexler,True,Man
1976 (49th),King Kong,Richard H. Kline,False,Man
1976 (49th),Logan's Run,Ernest Laszlo,False,Man
1976 (49th),Network,Owen Roizman,False,Man
1976 (49th),A Star Is Born,Robert Surtees,False,Man
1977 (50th),Close Encounters of the Third Kind,Vilmos Zsigmond,True,Man
1977 (50th),Islands in the Stream,Fred J. Koenekamp,False,Man
1977 (50th),Julia,Douglas Slocombe,False,Man
1977 (50th),Looking for Mr. Goodbar,William A. Fraker,False,Man
1977 (50th),The Turning Point,Robert Surtees,False,Man
1978 (51st),Days of Heaven,Nestor Almendros,True,Man
1978 (51st),The Deer Hunter,Vilmos Zsigmond,False,Man
1978 (51st),Heaven Can Wait,William A. Fraker,False,Man
1978 (51st),"Same Time, Next Year",Robert Surtees,False,Man
1978 (51st),The Wiz,Oswald Morris,False,Man
1979 (52nd),All That Jazz,Giuseppe Rotunno,False,Man
1979 (52nd),Apocalypse Now,Vittorio Storaro,True,Man
1979 (52nd),The Black Hole,Frank Phillips,False,Man
1979 (52nd),Kramer vs. Kramer,Nestor Almendros,False,Man
1979 (52nd),1941,William A. Fraker,False,Man
1980 (53rd),The Blue Lagoon,Nestor Almendros,False,Man
1980 (53rd),Coal Miner's Daughter,Ralf D. Bode,False,Man
1980 (53rd),The Formula,James Crabe,False,Man
1980 (53rd),Raging Bull,Michael Chapman,False,Man
1980 (53rd),Tess,"Geoffrey Unsworth, Ghislain Cloquet",True,Man
1981 (54th),Excalibur,Alex Thomson,False,Man
1981 (54th),On Golden Pond,Billy Williams,False,Man
1981 (54th),Ragtime,Miroslav Ondricek,False,Man
1981 (54th),Raiders of the Lost Ark,Douglas Slocombe,False,Man
1981 (54th),Reds,Vittorio Storaro,True,Man
1982 (55th),Das Boot,Jost Vacano,False,Man
1982 (55th),E.T. The Extra-Terrestrial,Allen Daviau,False,Man
1982 (55th),Gandhi,"Billy Williams, Ronnie Taylor",True,Man
1982 (55th),Sophie's Choice,Nestor Almendros,False,Man
1982 (55th),Tootsie,Owen Roizman,False,Man
1983 (56th),Fanny & Alexander,Sven Nykvist,True,Man
1983 (56th),Flashdance,Don Peterman,False,Man
1983 (56th),The Right Stuff,Caleb Deschanel,False,Man
1983 (56th),WarGames,William A. Fraker,False,Man
1983 (56th),Zelig,Gordon Willis,False,Man
1984 (57th),Amadeus,Miroslav Ondricek,False,Man
1984 (57th),The Killing Fields,Chris Menges,True,Man
1984 (57th),The Natural,Caleb Deschanel,False,Man
1984 (57th),A Passage to India,Ernest Day,False,Man
1984 (57th),The River,Vilmos Zsigmond,False,Man
1985 (58th),The Color Purple,Allen Daviau,False,Man
1985 (58th),Murphy's Romance,William A. Fraker,False,Man
1985 (58th),Out of Africa,David Watkin,True,Man
1985 (58th),Ran,"Takao Saito, Masaharu Ueda, Asakazu Nakai",False,Man
1985 (58th),Witness,John Seale,False,Man
1986 (59th),The Mission,Chris Menges,True,Man
1986 (59th),Peggy Sue Got Married,Jordan Cronenweth,False,Man
1986 (59th),Platoon,Robert Richardson,False,Man
1986 (59th),A Room with a View,Tony Pierce-Roberts,False,Man
1986 (59th),Star Trek IV: The Voyage Home,Don Peterman,False,Man
1987 (60th),Broadcast News,Michael Ballhaus,False,Man
1987 (60th),Empire of the Sun,Allen Daviau,False,Man
1987 (60th),Hope and Glory,Philippe Rousselot,False,Man
1987 (60th),The Last Emperor,Vittorio Storaro,True,Man
1987 (60th),Matewan,Haskell Wexler,False,Man
1988 (61st),Mississippi Burning,Peter Biziou,True,Man
1988 (61st),Rain Man,John Seale,False,Man
1988 (61st),Tequila Sunrise,Conrad L. Hall,False,Man
1988 (61st),The Unbearable Lightness of Being,Sven Nykvist,False,Man
1988 (61st),Who Framed Roger Rabbit,Dean Cundey,False,Man
1989 (62nd),The Abyss,Mikael Salomon,False,Man
1989 (62nd),Blaze,Haskell Wexler,False,Man
1989 (62nd),Born on the Fourth of July,Robert Richardson,False,Man
1989 (62nd),The Fabulous Baker Boys,Michael Ballhaus,False,Man
1989 (62nd),Glory,Freddie Francis,True,Man
1990 (63rd),Avalon,Allen Daviau,False,Man
1990 (63rd),Dances With Wolves,Dean Semler,True,Man
1990 (63rd),Dick Tracy,Vittorio Storaro,False,Man
1990 (63rd),"The Godfather, Part III",Gordon Willis,False,Man
1990 (63rd),Henry & June,Philippe Rousselot,False,Man
1991 (64th),Bugsy,Allen Daviau,False,Man
1991 (64th),JFK,Robert Richardson,True,Man
1991 (64th),The Prince of Tides,Stephen Goldblatt,False,Man
1991 (64th),Terminator 2: Judgment Day,Adam Greenberg,False,Man
1991 (64th),Thelma & Louise,Adrian Biddle,False,Man
1992 (65th),Hoffa,Stephen H. Burum,False,Man
1992 (65th),Howards End,Tony Pierce-Roberts,False,Man
1992 (65th),The Lover,Robert Fraisse,False,Man
1992 (65th),A River Runs through It,Philippe Rousselot,True,Man
1992 (65th),Unforgiven,Jack N. Green,False,Man
1993 (66th),Farewell My Concubine,Gu Changwei,False,Man
1993 (66th),The Fugitive,Michael Chapman,False,Man
1993 (66th),The Piano,Stuart Dryburgh,False,Man
1993 (66th),Schindler's List,Janusz Kaminski,True,Man
1993 (66th),Searching for Bobby Fischer,Conrad L. Hall,False,Man
1994 (67th),Forrest Gump,Don Burgess,False,Man
1994 (67th),Legends of the Fall,John Toll,True,Man
1994 (67th),Red,Piotr Sobocinski,False,Man
1994 (67th),The Shawshank Redemption,Roger Deakins,False,Man
1994 (67th),Wyatt Earp,Owen Roizman,False,Man
1995 (68th),Batman Forever,Stephen Goldblatt,False,Man
1995 (68th),Braveheart,John Toll,True,Man
1995 (68th),A Little Princess,Emmanuel Lubezki,False,Man
1995 (68th),Sense and Sensibility,Michael Coulter,False,Man
1995 (68th),Shanghai Triad,Lu Yue,False,Man
1996 (69th),The English Patient,John Seale,True,Man
1996 (69th),Evita,Darius Khondji,False,Man
1996 (69th),Fargo,Roger Deakins,False,Man
1996 (69th),Fly Away Home,Caleb Deschanel,False,Man
1996 (69th),Michael Collins,Chris Menges,False,Man
1997 (70th),Amistad,Janusz Kaminski,False,Man
1997 (70th),Kundun,Roger Deakins,False,Man
1997 (70th),L.A. Confidential,Dante Spinotti,False,Man
1997 (70th),Titanic,Russell Carpenter,True,Man
1997 (70th),The Wings of the Dove,Eduardo Serra,False,Man
1998 (71st),A Civil Action,Conrad L. Hall,False,Man
1998 (71st),Elizabeth,Remi Adefarasin,False,Man
1998 (71st),Saving Private Ryan,Janusz Kaminski,True,Man
1998 (71st),Shakespeare in Love,Richard Greatrex,False,Man
1998 (71st),The Thin Red Line,John Toll,False,Man
1999 (72nd),American Beauty,Conrad L. Hall,True,Man
1999 (72nd),The End of the Affair,Roger Pratt,False,Man
1999 (72nd),The Insider,Dante Spinotti,False,Man
1999 (72nd),Sleepy Hollow,Emmanuel Lubezki,False,Man
1999 (72nd),Snow Falling on Cedars,Robert Richardson,False,Man
2000 (73rd),"Crouching Tiger, Hidden Dragon",Peter Pau,True,Man
2000 (73rd),Gladiator,John Mathieson,False,Man
2000 (73rd),Malèna,Lajos Koltai,False,Man
2000 (73rd),"O Brother, Where Art Thou?",Roger Deakins,False,Man
2000 (73rd),The Patriot,Caleb Deschanel,False,Man
2001 (74th),Amélie,Bruno Delbonnel,False,Man
2001 (74th),Black Hawk Down,Slawomir Idziak,False,Man
2001 (74th),The Lord of the Rings: The Fellowship of the Ring,Andrew Lesnie,True,Man
2001 (74th),The Man Who Wasn't There,Roger Deakins,False,Man
2001 (74th),Moulin Rouge,Donald M. McAlpine,False,Man
2002 (75th),Chicago,Dion Beebe,False,Man
2002 (75th),Far from Heaven,Edward Lachman,False,Man
2002 (75th),Gangs of New York,Michael Ballhaus,False,Man
2002 (75th),The Pianist,Pawel Edelman,False,Man
2002 (75th),Road to Perdition,Conrad L. Hall,True,Man
2003 (76th),City of God,Cesar Charlone,False,Man
2003 (76th),Cold Mountain,John Seale,False,Man
2003 (76th),Girl with a Pearl Earring,Eduardo Serra,False,Man
2003 (76th),Master and Commander: The Far Side of the World,Russell Boyd,True,Man
2003 (76th),Seabiscuit,John Schwartzman,False,Man
2004 (77th),The Aviator,Robert Richardson,True,Man
2004 (77th),House of Flying Daggers,Zhao Xiaoding,False,Man
2004 (77th),The Passion of the Christ,Caleb Deschanel,False,Man
2004 (77th),The Phantom of the Opera,John Mathieson,False,Man
2004 (77th),A Very Long Engagement,Bruno Delbonnel,False,Man
2005 (78th),Batman Begins,Wally Pfister,False,Man
2005 (78th),Brokeback Mountain,Rodrigo Prieto,False,Man
2005 (78th),"Good Night, and Good Luck.",Robert Elswit,False,Man
2005 (78th),Memoirs of a Geisha,Dion Beebe,True,Man
2005 (78th),The New World,Emmanuel Lubezki,False,Man
2006 (79th),The Black Dahlia,Vilmos Zsigmond,False,Man
2006 (79th),Children of Men,Emmanuel Lubezki,False,Man
2006 (79th),The Illusionist,Dick Pope,False,Man
2006 (79th),Pan's Labyrinth,Guillermo Navarro,True,Man
2006 (79th),The Prestige,Wally Pfister,False,Man
2007 (80th),The Assassination of Jesse James by the Coward Robert Ford,Roger Deakins,False,Man
2007 (80th),Atonement,Seamus McGarvey,False,Man
2007 (80th),The Diving Bell and the Butterfly,Janusz Kaminski,False,Man
2007 (80th),No Country for Old Men,Roger Deakins,False,Man
2007 (80th),There Will Be Blood,Robert Elswit,True,Man
2008 (81st),Changeling,Tom Stern,False,Man
2008 (81st),The Curious Case of Benjamin Button,Claudio Miranda,False,Man
2008 (81st),The Dark Knight,Wally Pfister,False,Man
2008 (81st),The Reader,Chris Menges and Roger Deakins,False,Man
2008 (81st),Slumdog Millionaire,Anthony Dod Mantle,True,Man
2009 (82nd),Avatar,Mauro Fiore,True,Man
2009 (82nd),Harry Potter and the Half-Blood Prince,Bruno Delbonnel,False,Man
2009 (82nd),The Hurt Locker,Barry Ackroyd,False,Man
2009 (82nd),Inglourious Basterds,Robert Richardson,False,Man
2009 (82nd),The White Ribbon,Christian Berger,False,Man
2010 (83rd),Black Swan,Matthew Libatique,False,Man
2010 (83rd),Inception,Wally Pfister,True,Man
2010 (83rd),The King's Speech,Danny Cohen,False,Man
2010 (83rd),The Social Network,Jeff Cronenweth,False,Man
2010 (83rd),True Grit,Roger Deakins,False,Man
2011 (84th),The Artist,Guillaume Schiffman,False,Man
2011 (84th),The Girl with the Dragon Tattoo,Jeff Cronenweth,False,Man
2011 (84th),Hugo,Robert Richardson,True,Man
2011 (84th),The Tree of Life,Emmanuel Lubezki,False,Man
2011 (84th),War Horse,Janusz Kaminski,False,Man
2012 (85th),Anna Karenina,Seamus McGarvey,False,Man
2012 (85th),Django Unchained,Robert Richardson,False,Man
2012 (85th),Life of Pi,Claudio Miranda,True,Man
2012 (85th),Lincoln,Janusz Kaminski,False,Man
2012 (85th),Skyfall,Roger Deakins,False,Man
2013 (86th),The Grandmaster,Philippe Le Sourd,False,Man
2013 (86th),Gravity,Emmanuel Lubezki,True,Man
2013 (86th),Inside Llewyn Davis,Bruno Delbonnel,False,Man
2013 (86th),Nebraska,Phedon Papamichael,False,Man
2013 (86th),Prisoners,Roger A. Deakins,False,Man
2014 (87th),Birdman or (The Unexpected Virtue of Ignorance),Emmanuel Lubezki,True,Man
2014 (87th),The Grand Budapest Hotel,Robert Yeoman,False,Man
2014 (87th),Ida,Lukasz Zal and Ryszard Lenczewski,False,Man
2014 (87th),Mr. Turner,Dick Pope,False,Man
2014 (87th),Unbroken,Roger Deakins,False,Man
2015 (88th),Carol,Ed Lachman,False,Man
2015 (88th),The Hateful Eight,Robert Richardson,False,Man
2015 (88th),Mad Max: Fury Road,John Seale,False,Man
2015 (88th),The Revenant,Emmanuel Lubezki,True,Man
2015 (88th),Sicario,Roger Deakins,False,Man
2016 (89th),Arrival,Bradford Young,False,Man
2016 (89th),La La Land,Linus Sandgren,True,Man
2016 (89th),Lion,Greig Fraser,False,Man
2016 (89th),Moonlight,James Laxton,False,Man
2016 (89th),Silence,Rodrigo Prieto,False,Man
2017 (90th),Blade Runner 2049,Roger A. Deakins,True,Man
2017 (90th),Darkest Hour,Bruno Delbonnel,False,Man
2017 (90th),Dunkirk,Hoyte van Hoytema,False,Man
2017 (90th),Mudbound,Rachel Morrison,False,Woman
2017 (90th),The Shape of Water,Dan Laustsen,False,Man
2018 (91st),Cold War,Lukasz Zal,False,Man
2018 (91st),The Favourite,Robbie Ryan,False,Man
2018 (91st),Never Look Away,Caleb Deschanel,False,Man
2018 (91st),Roma,Alfonso Cuarón,True,Man
2018 (91st),A Star Is Born,Matthew Libatique,False,Man
2019 (92nd),The Irishman,Rodrigo Prieto,False,Man
2019 (92nd),Joker,Lawrence Sher,False,Man
2019 (92nd),The Lighthouse,Jarin Blaschke,False,Man
2019 (92nd),1917,Roger Deakins,True,Man
2019 (92nd),Once upon a Time...in Hollywood,Robert Richardson,False,Man
2020 (93rd),Judas and the Black Messiah,Sean Bobbitt,False,Man
2020 (93rd),Mank,Erik Messerschmidt,True,Man
2020 (93rd),News of the World,Dariusz Wolski,False,Man
2020 (93rd),Nomadland,Joshua James Richards,False,Man
2020 (93rd),The Trial of the Chicago 7,Phedon Papamichael,False,Man
2021 (94th),Dune,Greig Fraser,True,Man
2021 (94th),Nightmare Alley,Dan Laustsen,False,Man
2021 (94th),The Power of the Dog,Ari Wegner,False,Woman
2021 (94th),The Tragedy of Macbeth,Bruno Delbonnel,False,Man
2021 (94th),West Side Story,Janusz Kaminski,False,Man
2022 (95th),All Quiet on the Western Front,James Friend,True,Man
2022 (95th),"Bardo, False Chronicle of a Handful of Truths",Darius Khondji,False,Man
2022 (95th),Elvis,Mandy Walker,False,Woman
2022 (95th),Empire of Light,Roger Deakins,False,Man
2022 (95th),Tár,Florian Hoffmeister,False,Man
2023 (96th),El Conde,Edward Lachman,False,Man
2023 (96th),Killers of the Flower Moon,Rodrigo Prieto,False,Man
2023 (96th),Maestro,Matthew Libatique,False,Man
2023 (96th),Oppenheimer,Hoyte van Hoytema,True,Man
2023 (96th),Poor Things,Robbie Ryan,False,Man
2024 (97th),The Brutalist,Lol Crawley,True,Man
2024 (97th),Dune: Part Two,Greig Fraser,False,Man
2024 (97th),Emilia Pérez,Paul Guilhaume,False,Man
2024 (97th),Maria,Ed Lachman,False,Man
2024 (97th),Nosferatu,Jarin Blaschke,False,Man
2025 (98th),Sinners,Autumn Durald Arkapaw,True,Woman
2025 (98th),Frankenstein,Dan Laustsen,False,Man
2025 (98th),Marty Supreme,Darius Khondji,False,Man
2025 (98th),One Battle After Another,Michael Bauman,False,Man
2025 (98th),Train Dreams,Adolpho Veloso,False,Man
